smartphone_id,user_id,ratings,review,status,create_at,update_at,id
1,1,3,average,New,2021-04-23,4/23/20212:04 PM,1
1,2,3.5,its ok,New,2021-04-24,4/16/2021 14:47,2
1,4,2.5,nice,New,2021-04-25,4/17/2021 14:47,3
1,5,2,good,New,2021-04-26,4/18/2021 14:47,4
1,7,3,bad,New,2021-04-27,4/19/2021 14:47,5
1,8,4,good,New,2021-04-28,4/20/2021 14:47,6
1,9,3.5,nice,New,2021-04-29,4/21/2021 14:47,7
1,10,2.5,its ok,New,2021-04-30,4/22/2021 14:47,8
1,11,3,average,New,2021-05-01,4/23/2021 14:47,9
1,12,5,nice,New,2021-05-02,4/24/2021 14:47,10
1,15,2,good,New,2021-05-03,4/25/2021 14:47,11
1,16,1.5,bad,New,2021-05-04,4/26/2021 14:47,12
1,17,5,good,New,2021-05-05,4/27/2021 14:47,13
1,19,4,average,New,2021-05-06,4/28/2021 14:47,14
1,20,2,nice,New,2021-05-07,4/29/2021 14:47,15
1,21,3,average,New,2021-05-08,4/30/2021 14:47,16
1,22,4.5,good,New,2021-05-09,5/1/2021 14:47,17
1,23,3.5,its ok,New,2021-05-10,5/2/2021 14:47,18
1,24,2.5,average,New,2021-05-11,5/3/2021 14:47,19
1,25,5,its ok,New,2021-05-12,5/4/2021 14:47,20
2,2,2,nice,New,2021-05-13,5/5/2021 14:47,21
2,10,2.5,good,New,2021-05-14,5/6/2021 14:47,22
2,12,4,bad,New,2021-05-15,5/7/2021 14:47,23
2,1,4.5,average,New,2021-05-16,5/8/2021 14:47,24
2,3,3,its ok,New,2021-05-17,5/9/2021 14:47,25
2,4,1,nice,New,2021-05-18,5/10/2021 14:47,26
2,5,3.5,good,New,2021-05-19,5/11/2021 14:47,27
2,6,4,bad,New,2021-05-20,5/12/2021 14:47,28
2,7,5,average,New,2021-05-21,5/13/2021 14:47,29
2,8,2.5,its ok,New,2021-05-22,5/14/2021 14:47,30
2,9,4.5,nice,New,2021-05-23,5/15/2021 14:47,31
2,14,3,good,New,2021-05-24,5/16/2021 14:47,32
2,16,2.5,bad,TRUE,2021-05-25,5/17/2021 14:47,33
2,17,1,average,TRUE,2021-05-26,5/18/2021 14:47,34
2,18,4.5,its ok,TRUE,2021-05-27,5/19/2021 14:47,35
2,19,5,nice,TRUE,2021-05-28,5/20/2021 14:47,36
2,23,3.5,good,TRUE,2021-05-29,5/21/2021 14:47,37
3,1,4.5,bad,TRUE,2021-05-30,5/22/2021 14:47,38
3,2,3,average,New,2021-05-31,5/23/2021 14:47,39
3,3,4,its ok,New,2021-06-01,5/24/2021 14:47,40
3,4,5,nice,New,2021-06-02,5/25/2021 14:47,41
3,5,2.5,good,New,2021-06-03,5/26/2021 14:47,42
3,6,4,bad,New,2021-06-04,5/27/2021 14:47,43
3,8,4.5,average,New,2021-06-05,5/28/2021 14:47,44
3,10,3,its ok,New,2021-06-06,5/29/2021 14:47,45
3,11,2.5,nice,New,2021-06-07,5/30/2021 14:47,46
3,13,1,good,New,2021-06-08,5/31/2021 14:47,47
3,15,4,bad,New,2021-06-09,6/1/2021 14:47,48
3,16,3.5,average,New,2021-06-10,6/2/2021 14:47,49
3,18,5,its ok,New,2021-06-11,6/3/2021 14:47,50
3,19,2.5,nice,New,2021-06-12,6/4/2021 14:47,51
3,20,2,good,New,2021-06-13,6/5/2021 14:47,52
3,21,1.5,bad,New,2021-06-14,6/6/2021 14:47,53
3,22,4,average,New,2021-06-15,6/7/2021 14:47,54
3,23,4.5,its ok,New,2021-06-16,6/8/2021 14:47,55
3,25,3,nice,New,2021-06-17,6/9/2021 14:47,56
4,1,2,good,New,2021-06-18,6/10/2021 14:47,57
4,2,2.5,bad,New,2021-06-19,6/11/2021 14:47,58
4,4,4,average,New,2021-06-20,6/12/2021 14:47,59
4,5,4.5,its ok,New,2021-06-21,6/13/2021 14:47,60
4,7,5,nice,New,2021-06-22,6/14/2021 14:47,61
4,8,3.5,good,New,2021-06-23,6/15/2021 14:47,62
4,10,3,bad,New,2021-06-24,6/16/2021 14:47,63
4,12,1,average,New,2021-06-25,6/17/2021 14:47,64
4,13,2,its ok,New,2021-06-26,6/18/2021 14:47,65
4,15,3.5,nice,New,2021-06-27,6/19/2021 14:47,66
4,17,4,good,New,2021-06-28,6/20/2021 14:47,67
4,18,3,bad,New,2021-06-29,6/21/2021 14:47,68
4,19,4.5,average,New,2021-06-30,6/22/2021 14:47,69
4,20,5,its ok,New,2021-07-01,6/23/2021 14:47,70
4,25,2.5,nice,New,2021-07-02,6/24/2021 14:47,71
5,1,4,good,New,2021-07-03,6/25/2021 14:47,72
5,2,4.5,bad,New,2021-07-04,6/26/2021 14:47,73
5,3,3,average,New,2021-07-05,6/27/2021 14:47,74
5,5,3.5,its ok,New,2021-07-06,6/28/2021 14:47,75
5,6,4.5,nice,New,2021-07-07,6/29/2021 14:47,76
5,7,5,good,New,2021-07-08,6/30/2021 14:47,77
5,8,2,bad,New,2021-07-09,7/1/2021 14:47,78
5,9,2,average,New,2021-07-10,7/2/2021 14:47,79
5,10,4,its ok,New,2021-07-11,7/3/2021 14:47,80
5,11,5,nice,New,2021-07-12,7/4/2021 14:47,81
5,12,3.5,good,New,2021-07-13,7/5/2021 14:47,82
5,14,3,bad,New,2021-07-14,7/6/2021 14:47,83
5,16,1,average,New,2021-07-15,7/7/2021 14:47,84
5,20,2.5,its ok,New,2021-07-16,7/8/2021 14:47,85
5,22,1.5,nice,New,2021-07-17,7/9/2021 14:47,86
5,23,3,good,New,2021-07-18,7/10/2021 14:47,87
6,1,3,bad,New,2021-07-19,7/11/2021 14:47,88
6,3,3.5,average,New,2021-07-20,7/12/2021 14:47,89
6,4,2.5,its ok,New,2021-07-21,7/13/2021 14:47,90
6,5,4,nice,New,2021-07-22,7/14/2021 14:47,91
6,7,2.5,good,New,2021-07-23,7/15/2021 14:47,92
6,8,5,bad,New,2021-07-24,7/16/2021 14:47,93
6,9,3,average,New,2021-07-25,7/17/2021 14:47,94
6,10,5,its ok,New,2021-07-26,7/18/2021 14:47,95
6,14,1.5,nice,New,2021-07-27,7/19/2021 14:47,96
6,17,2,good,New,2021-07-28,7/20/2021 14:47,97
6,18,3.5,bad,New,2021-07-29,7/21/2021 14:47,98
6,22,3,average,New,2021-07-30,7/22/2021 14:47,99
6,23,1,its ok,New,2021-07-31,7/23/2021 14:47,100
7,2,4,nice,New,2021-08-01,7/24/2021 14:47,101
7,3,3.5,good,New,2021-08-02,7/25/2021 14:47,102
7,4,2,bad,New,2021-08-03,7/26/2021 14:47,103
7,5,4,average,New,2021-08-04,7/27/2021 14:47,104
7,6,4,its ok,New,2021-08-05,7/28/2021 14:47,105
7,7,2.5,nice,New,2021-08-06,7/29/2021 14:47,106
7,9,5,good,New,2021-08-07,7/30/2021 14:47,107
7,10,4.5,bad,New,2021-08-08,7/31/2021 14:47,108
7,11,3,average,New,2021-08-09,8/1/2021 14:47,109
7,12,2.5,its ok,New,2021-08-10,8/2/2021 14:47,110
7,13,1,nice,New,2021-08-11,8/3/2021 14:47,111
7,15,5,good,New,2021-08-12,8/4/2021 14:47,112
7,16,2,bad,New,2021-08-13,8/5/2021 14:47,113
7,17,4.5,average,New,2021-08-14,8/6/2021 14:47,114
7,19,3.5,its ok,New,2021-08-15,8/7/2021 14:47,115
7,20,1.5,nice,New,2021-08-16,8/8/2021 14:47,116
7,21,2,good,New,2021-08-17,8/9/2021 14:47,117
7,22,4,bad,New,2021-08-18,8/10/2021 14:47,118
7,23,3,average,New,2021-08-19,8/11/2021 14:47,119
7,24,5,its ok,New,2021-08-20,8/12/2021 14:47,120
8,2,5,nice,New,2021-08-21,8/13/2021 14:47,121
8,3,3,good,New,2021-08-22,8/14/2021 14:47,122
8,4,3.5,bad,New,2021-08-23,8/15/2021 14:47,123
8,5,2,average,New,2021-08-24,8/16/2021 14:47,124
8,6,4.5,its ok,New,2021-08-25,8/17/2021 14:47,125
8,7,3,nice,New,2021-08-26,8/18/2021 14:47,126
8,8,3.5,good,New,2021-08-27,8/19/2021 14:47,127
8,10,4.5,bad,New,2021-08-28,8/20/2021 14:47,128
8,12,2.5,average,New,2021-08-29,8/21/2021 14:47,129
8,13,2,its ok,New,2021-08-30,8/22/2021 14:47,130
8,16,1,nice,New,2021-08-31,8/23/2021 14:47,131
8,17,3,good,New,2021-09-01,8/24/2021 14:47,132
8,19,4,bad,New,2021-09-02,8/25/2021 14:47,133
8,21,5,average,New,2021-09-03,8/26/2021 14:47,134
8,22,1.5,its ok,New,2021-09-04,8/27/2021 14:47,135
8,23,4.5,nice,New,2021-09-05,8/28/2021 14:47,136
8,24,3.5,good,New,2021-09-06,8/29/2021 14:47,137
8,1,2,bad,New,2021-09-07,8/30/2021 14:47,138
9,1,2,average,New,2021-09-08,8/31/2021 14:47,139
9,3,2.5,its ok,New,2021-09-09,9/1/2021 14:47,140
9,4,3.5,nice,New,2021-09-10,9/2/2021 14:47,141
9,6,4.5,good,New,2021-09-11,9/3/2021 14:47,142
9,7,1,bad,New,2021-09-12,9/4/2021 14:47,143
9,8,5,average,New,2021-09-13,9/5/2021 14:47,144
9,11,4,its ok,New,2021-09-14,9/6/2021 14:47,145
9,13,3.5,nice,New,2021-09-15,9/7/2021 14:47,146
9,14,4.5,good,New,2021-09-16,9/8/2021 14:47,147
9,15,2,bad,New,2021-09-17,9/9/2021 14:47,148
9,17,3,average,New,2021-09-18,9/10/2021 14:47,149
9,18,5,its ok,New,2021-09-19,9/11/2021 14:47,150
9,19,1.5,nice,New,2021-09-20,9/12/2021 14:47,151
9,20,3,good,New,2021-09-21,9/13/2021 14:47,152
9,21,4.5,bad,New,2021-09-22,9/14/2021 14:47,153
9,22,2.5,average,New,2021-09-23,9/15/2021 14:47,154
9,24,3,its ok,New,2021-09-24,9/16/2021 14:47,155
9,25,1.5,nice,New,2021-09-25,9/17/2021 14:47,156
9,5,4,good,New,2021-09-26,9/18/2021 14:47,157
9,9,2,bad,New,2021-09-27,9/19/2021 14:47,158
9,10,4,average,New,2021-09-28,9/20/2021 14:47,159
10,2,1,its ok,New,2021-09-29,9/21/2021 14:47,160
10,4,2.5,nice,New,2021-09-30,9/22/2021 14:47,161
10,5,3.5,good,New,2021-10-01,9/23/2021 14:47,162
10,7,4.5,bad,New,2021-10-02,9/24/2021 14:47,163
10,8,3.5,average,New,2021-10-03,9/25/2021 14:47,164
10,9,4,its ok,New,2021-10-04,9/26/2021 14:47,165
10,12,1,nice,New,2021-10-05,9/27/2021 14:47,166
10,14,5,good,New,2021-10-06,9/28/2021 14:47,167
10,15,2.5,bad,New,2021-10-07,9/29/2021 14:47,168
10,17,3,average,New,2021-10-08,9/30/2021 14:47,169
10,18,2,its ok,New,2021-10-09,10/1/2021 14:47,170
10,19,1.5,nice,New,2021-10-10,10/2/2021 14:47,171
10,20,5,good,New,2021-10-11,10/3/2021 14:47,172
10,21,4.5,bad,New,2021-10-12,10/4/2021 14:47,173
10,22,2,average,New,2021-10-13,10/5/2021 14:47,174
10,24,3.5,its ok,New,2021-10-14,10/6/2021 14:47,175
10,25,3,nice,New,2021-10-15,10/7/2021 14:47,176
11,1,1,good,New,2021-10-16,10/8/2021 14:47,177
11,2,2.5,bad,New,2021-10-17,10/9/2021 14:47,178
11,4,3,average,New,2021-10-18,10/10/2021 14:47,179
11,6,3.5,its ok,New,2021-10-19,10/11/2021 14:47,180
11,8,4,nice,New,2021-10-20,10/12/2021 14:47,181
11,9,4.5,good,New,2021-10-21,10/13/2021 14:47,182
11,11,5,bad,New,2021-10-22,10/14/2021 14:47,183
11,14,1,average,New,2021-10-23,10/15/2021 14:47,184
11,15,2,its ok,New,2021-10-24,10/16/2021 14:47,185
11,18,3.5,nice,New,2021-10-25,10/17/2021 14:47,186
11,19,4,good,New,2021-10-26,10/18/2021 14:47,187
11,21,4.5,bad,New,2021-10-27,10/19/2021 14:47,188
11,22,2.5,average,New,2021-10-28,10/20/2021 14:47,189
11,23,3.5,its ok,New,2021-10-29,10/21/2021 14:47,190
12,1,3,nice,New,2021-10-30,10/22/2021 14:47,191
12,2,5,good,New,2021-10-31,10/23/2021 14:47,192
12,3,5,bad,New,2021-11-01,10/24/2021 14:47,193
12,5,4.5,average,New,2021-11-02,10/25/2021 14:47,194
12,6,2.5,its ok,New,2021-11-03,10/26/2021 14:47,195
12,7,2,nice,New,2021-11-04,10/27/2021 14:47,196
12,8,3,good,New,2021-11-05,10/28/2021 14:47,197
12,10,4,bad,New,2021-11-06,10/29/2021 14:47,198
12,11,3,average,New,2021-11-07,10/30/2021 14:47,199
12,12,1,its ok,New,2021-11-08,10/31/2021 14:47,200
12,13,3.5,nice,New,2021-11-09,11/1/2021 14:47,201
12,14,3.5,good,New,2021-11-10,11/2/2021 14:47,202
12,15,4.5,bad,New,2021-11-11,11/3/2021 14:47,203
12,16,1,average,New,2021-11-12,11/4/2021 14:47,204
12,17,4,its ok,New,2021-11-13,11/5/2021 14:47,205
12,18,2,nice,New,2021-11-14,11/6/2021 14:47,206
12,19,4,good,New,2021-11-15,11/7/2021 14:47,207
12,21,5,bad,New,2021-11-16,11/8/2021 14:47,208
12,22,2.5,average,New,2021-11-17,11/9/2021 14:47,209
12,25,3.5,its ok,New,2021-11-18,11/10/2021 14:47,210
13,1,2.5,nice,New,2021-11-19,11/11/2021 14:47,211
13,6,4,good,New,2021-11-20,11/12/2021 14:47,212
13,7,4.5,bad,New,2021-11-21,11/13/2021 14:47,213
13,8,3,average,New,2021-11-22,11/14/2021 14:47,214
13,11,2,its ok,New,2021-11-23,11/15/2021 14:47,215
13,14,5,nice,New,2021-11-24,11/16/2021 14:47,216
13,16,2.5,good,New,2021-11-25,11/17/2021 14:47,217
13,18,3.5,bad,New,2021-11-26,11/18/2021 14:47,218
13,20,3,average,New,2021-11-27,11/19/2021 14:47,219
13,21,4.5,its ok,New,2021-11-28,11/20/2021 14:47,220
13,24,5,nice,New,2021-11-29,11/21/2021 14:47,221
13,25,1,good,New,2021-11-30,11/22/2021 14:47,222
14,2,5,bad,New,2021-12-01,11/23/2021 14:47,223
14,3,3.5,average,New,2021-12-02,11/24/2021 14:47,224
14,4,3,its ok,New,2021-12-03,11/25/2021 14:47,225
14,6,4.5,nice,New,2021-12-04,11/26/2021 14:47,226
14,7,1,good,New,2021-12-05,11/27/2021 14:47,227
14,9,5,bad,New,2021-12-06,11/28/2021 14:47,228
14,10,2,average,New,2021-12-07,11/29/2021 14:47,229
14,11,3,its ok,New,2021-12-08,11/30/2021 14:47,230
14,12,2.5,nice,New,2021-12-09,12/1/2021 14:47,231
14,13,4,good,New,2021-12-10,12/2/2021 14:47,232
14,14,4.5,bad,New,2021-12-11,12/3/2021 14:47,233
14,16,1.5,average,New,2021-12-12,12/4/2021 14:47,234
14,17,3,its ok,New,2021-12-13,12/5/2021 14:47,235
14,19,2.5,nice,New,2021-12-14,12/6/2021 14:47,236
14,22,3.5,good,New,2021-12-15,12/7/2021 14:47,237
15,1,4,bad,New,2021-12-16,12/8/2021 14:47,238
15,2,3,average,New,2021-12-17,12/9/2021 14:47,239
15,4,2.5,its ok,New,2021-12-18,12/10/2021 14:47,240
15,5,3.5,nice,New,2021-12-19,12/11/2021 14:47,241
15,7,5,good,New,2021-12-20,12/12/2021 14:47,242
15,8,1.5,bad,New,2021-12-21,12/13/2021 14:47,243
15,10,4,average,New,2021-12-22,12/14/2021 14:47,244
15,11,4.5,its ok,New,2021-12-23,12/15/2021 14:47,245
15,13,3.5,nice,New,2021-12-24,12/16/2021 14:47,246
15,14,1.5,good,New,2021-12-25,12/17/2021 14:47,247
15,15,2,bad,New,2021-12-26,12/18/2021 14:47,248
15,16,2.5,average,New,2021-12-27,12/19/2021 14:47,249
15,17,5,its ok,New,2021-12-28,12/20/2021 14:47,250
15,18,1,nice,New,2021-12-29,12/21/2021 14:47,251
15,19,3,good,New,2021-12-30,12/22/2021 14:47,252
15,20,4,bad,New,2021-12-31,12/23/2021 14:47,253
15,22,5,average,New,2022-01-01,12/24/2021 14:47,254
15,23,3.5,its ok,New,2022-01-02,12/25/2021 14:47,255
15,24,4,nice,New,2022-01-03,12/26/2021 14:47,256
16,1,5,good,New,2022-01-04,12/27/2021 14:47,257
16,2,3,bad,New,2022-01-05,12/28/2021 14:47,258
16,4,1.5,average,New,2022-01-06,12/29/2021 14:47,259
16,5,3,its ok,New,2022-01-07,12/30/2021 14:47,260
16,6,3,nice,New,2022-01-08,12/31/2021 14:47,261
16,8,1,good,New,2022-01-09,1/1/2022 14:47,262
16,9,5,bad,New,2022-01-10,1/2/2022 14:47,263
16,10,2,average,New,2022-01-11,1/3/2022 14:47,264
16,12,1,its ok,New,2022-01-12,1/4/2022 14:47,265
16,13,4.5,nice,New,2022-01-13,1/5/2022 14:47,266
16,14,3,good,New,2022-01-14,1/6/2022 14:47,267
16,15,5,bad,New,2022-01-15,1/7/2022 14:47,268
16,17,2,average,New,2022-01-16,1/8/2022 14:47,269
16,18,4,its ok,New,2022-01-17,1/9/2022 14:47,270
16,19,4.5,nice,New,2022-01-18,1/10/2022 14:47,271
16,20,3,good,New,2022-01-19,1/11/2022 14:47,272
16,21,1.5,bad,New,2022-01-20,1/12/2022 14:47,273
16,22,2.5,average,New,2022-01-21,1/13/2022 14:47,274
16,23,3.5,its ok,New,2022-01-22,1/14/2022 14:47,275
17,2,2,nice,New,2022-01-23,1/15/2022 14:47,276
17,4,1,good,New,2022-01-24,1/16/2022 14:47,277
17,5,5,bad,New,2022-01-25,1/17/2022 14:47,278
17,8,2,average,New,2022-01-26,1/18/2022 14:47,279
17,9,3,its ok,New,2022-01-27,1/19/2022 14:47,280
17,11,4,nice,New,2022-01-28,1/20/2022 14:47,281
17,12,3,good,New,2022-01-29,1/21/2022 14:47,282
17,14,1.5,bad,New,2022-01-30,1/22/2022 14:47,283
17,15,3,average,New,2022-01-31,1/23/2022 14:47,284
17,17,5,its ok,New,2022-02-01,1/24/2022 14:47,285
17,18,3.5,nice,New,2022-02-02,1/25/2022 14:47,286
17,19,1,good,New,2022-02-03,1/26/2022 14:47,287
17,21,3.5,bad,New,2022-02-04,1/27/2022 14:47,288
17,22,4.5,average,New,2022-02-05,1/28/2022 14:47,289
17,25,4.5,its ok,New,2022-02-06,1/29/2022 14:47,290
18,1,3.5,nice,New,2022-02-07,1/30/2022 14:47,291
18,2,3,good,New,2022-02-08,1/31/2022 14:47,292
18,4,4.5,bad,New,2022-02-09,2/1/2022 14:47,293
18,5,4,average,New,2022-02-10,2/2/2022 14:47,294
18,6,5,its ok,New,2022-02-11,2/3/2022 14:47,295
18,7,1.5,nice,New,2022-02-12,2/4/2022 14:47,296
18,9,2.5,good,New,2022-02-13,2/5/2022 14:47,297
18,10,4,bad,New,2022-02-14,2/6/2022 14:47,298
18,12,2,average,New,2022-02-15,2/7/2022 14:47,299
18,14,3.5,its ok,New,2022-02-16,2/8/2022 14:47,300
18,15,5,nice,New,2022-02-17,2/9/2022 14:47,301
18,17,1,good,New,2022-02-18,2/10/2022 14:47,302
18,19,2,bad,New,2022-02-19,2/11/2022 14:47,303
18,21,2.5,average,New,2022-02-20,2/12/2022 14:47,304
18,22,4,its ok,New,2022-02-21,2/13/2022 14:47,305
18,24,3,nice,New,2022-02-22,2/14/2022 14:47,306
19,1,3.5,good,New,2022-02-23,2/15/2022 14:47,307
19,2,4,bad,New,2022-02-24,2/16/2022 14:47,308
19,4,1.5,average,New,2022-02-25,2/17/2022 14:47,309
19,5,3.5,its ok,New,2022-02-26,2/18/2022 14:47,310
19,7,2.5,nice,New,2022-02-27,2/19/2022 14:47,311
19,8,4.5,good,New,2022-02-28,2/20/2022 14:47,312
19,9,2.5,bad,New,2022-03-01,2/21/2022 14:47,313
19,11,2,average,New,2022-03-02,2/22/2022 14:47,314
19,12,3,its ok,New,2022-03-03,2/23/2022 14:47,315
19,14,4,nice,New,2022-03-04,2/24/2022 14:47,316
19,16,5,good,New,2022-03-05,2/25/2022 14:47,317
19,17,3.5,bad,New,2022-03-06,2/26/2022 14:47,318
19,18,4.5,average,New,2022-03-07,2/27/2022 14:47,319
19,19,2,its ok,New,2022-03-08,2/28/2022 14:47,320
19,20,4,nice,New,2022-03-09,3/1/2022 14:47,321
19,21,5,good,New,2022-03-10,3/2/2022 14:47,322
19,23,3.5,bad,New,2022-03-11,3/3/2022 14:47,323
19,25,3,average,New,2022-03-12,3/4/2022 14:47,324
20,1,4.5,its ok,New,2022-03-13,3/5/2022 14:47,325
20,2,3.5,nice,New,2022-03-14,3/6/2022 14:47,326
20,4,1.5,good,New,2022-03-15,3/7/2022 14:47,327
20,6,4,bad,New,2022-03-16,3/8/2022 14:47,328
20,7,2,average,New,2022-03-17,3/9/2022 14:47,329
20,8,4.5,its ok,New,2022-03-18,3/10/2022 14:47,330
20,9,4,nice,New,2022-03-19,3/11/2022 14:47,331
20,10,5,good,New,2022-03-20,3/12/2022 14:47,332
20,11,2.5,bad,New,2022-03-21,3/13/2022 14:47,333
20,12,3.5,average,New,2022-03-22,3/14/2022 14:47,334
20,14,3,its ok,New,2022-03-23,3/15/2022 14:47,335
20,15,2,nice,New,2022-03-24,3/16/2022 14:47,336
20,16,4.5,good,New,2022-03-25,3/17/2022 14:47,337
20,17,2.5,bad,New,2022-03-26,3/18/2022 14:47,338
20,18,1,average,New,2022-03-27,3/19/2022 14:47,339
20,19,5,its ok,New,2022-03-28,3/20/2022 14:47,340
20,20,3.5,nice,New,2022-03-29,3/21/2022 14:47,341
20,21,1,good,New,2022-03-30,3/22/2022 14:47,342
20,22,3,bad,New,2022-03-31,3/23/2022 14:47,343
20,24,4.5,average,New,2022-04-01,3/24/2022 14:47,344
20,25,5,its ok,New,2022-04-02,3/25/2022 14:47,345
21,2,3,nice,New,2022-04-03,3/26/2022 14:47,346
21,4,3.5,good,New,2022-04-04,3/27/2022 14:47,347
21,6,2.5,bad,New,2022-04-05,3/28/2022 14:47,348
21,7,2,average,New,2022-04-06,3/29/2022 14:47,349
21,9,4,its ok,New,2022-04-07,3/30/2022 14:47,350
21,10,4.5,nice,New,2022-04-08,3/31/2022 14:47,351
21,12,5,good,New,2022-04-09,4/1/2022 14:47,352
21,13,4,bad,New,2022-04-10,4/2/2022 14:47,353
21,15,3.5,average,New,2022-04-11,4/3/2022 14:47,354
21,17,2.5,its ok,New,2022-04-12,4/4/2022 14:47,355
21,18,2,nice,New,2022-04-13,4/5/2022 14:47,356
21,18,1.5,good,New,2022-04-14,4/6/2022 14:47,357
21,21,3,bad,New,2022-04-15,4/7/2022 14:47,358
22,1,2.5,average,New,2022-04-16,4/8/2022 14:47,359
22,3,3,its ok,New,2022-04-17,4/9/2022 14:47,360
22,4,2,nice,New,2022-04-18,4/10/2022 14:47,361
22,5,4.5,good,New,2022-04-19,4/11/2022 14:47,362
22,6,5,bad,New,2022-04-20,4/12/2022 14:47,363
22,8,3.5,average,New,2022-04-21,4/13/2022 14:47,364
22,9,3,its ok,New,2022-04-22,4/14/2022 14:47,365
22,10,2,nice,New,2022-04-23,4/15/2022 14:47,366
22,12,1,good,New,2022-04-24,4/16/2022 14:47,367
22,14,3.5,bad,New,2022-04-25,4/17/2022 14:47,368
22,15,4,average,New,2022-04-26,4/18/2022 14:47,369
22,17,5,its ok,New,2022-04-27,4/19/2022 14:47,370
22,18,3,nice,New,2022-04-28,4/20/2022 14:47,371
22,19,1.5,good,New,2022-04-29,4/21/2022 14:47,372
22,21,3.5,bad,New,2022-04-30,4/22/2022 14:47,373
22,22,4,average,New,2022-05-01,4/23/2022 14:47,374
22,23,5,its ok,New,2022-05-02,4/24/2022 14:47,375
22,24,3,nice,New,2022-05-03,4/25/2022 14:47,376
23,1,4.5,good,New,2022-05-04,4/26/2022 14:47,377
23,4,4,bad,New,2022-05-05,4/27/2022 14:47,378
23,5,2.5,average,New,2022-05-06,4/28/2022 14:47,379
23,6,3,its ok,New,2022-05-07,4/29/2022 14:47,380
23,8,3.5,nice,New,2022-05-08,4/30/2022 14:47,381
23,9,5,good,New,2022-05-09,5/1/2022 14:47,382
23,12,1.5,bad,New,2022-05-10,5/2/2022 14:47,383
23,13,2,average,New,2022-05-11,5/3/2022 14:47,384
23,15,3.5,its ok,New,2022-05-12,5/4/2022 14:47,385
23,19,4,nice,New,2022-05-13,5/5/2022 14:47,386
23,22,1,good,New,2022-05-14,5/6/2022 14:47,387
24,1,3,bad,New,2022-05-15,5/7/2022 14:47,388
24,2,3.5,average,New,2022-05-16,5/8/2022 14:47,389
24,3,4,its ok,New,2022-05-17,5/9/2022 14:47,390
24,4,2.5,nice,New,2022-05-18,5/10/2022 14:47,391
24,6,2,good,New,2022-05-19,5/11/2022 14:47,392
24,7,5,bad,New,2022-05-20,5/12/2022 14:47,393
24,8,4.5,average,New,2022-05-21,5/13/2022 14:47,394
24,9,3,its ok,New,2022-05-22,5/14/2022 14:47,395
24,10,2.5,nice,New,2022-05-23,5/15/2022 14:47,396
24,12,2,good,New,2022-05-24,5/16/2022 14:47,397
24,13,1.5,bad,New,2022-05-25,5/17/2022 14:47,398
24,14,3.5,average,New,2022-05-26,5/18/2022 14:47,399
24,15,4.5,its ok,New,2022-05-27,5/19/2022 14:47,400
24,16,4,nice,New,2022-05-28,5/20/2022 14:47,401
24,17,5,good,New,2022-05-29,5/21/2022 14:47,402
24,18,1,bad,New,2022-05-30,5/22/2022 14:47,403
24,19,2,average,New,2022-05-31,5/23/2022 14:47,404
24,20,3.5,its ok,New,2022-06-01,5/24/2022 14:47,405
24,21,4.5,nice,New,2022-06-02,5/25/2022 14:47,406
24,22,4,good,New,2022-06-03,5/26/2022 14:47,407
24,25,3,bad,New,2022-06-04,5/27/2022 14:47,408
25,1,3.5,average,New,2022-06-05,5/28/2022 14:47,409
25,3,4,its ok,New,2022-06-06,5/29/2022 14:47,410
25,4,4.5,nice,New,2022-06-07,5/30/2022 14:47,411
25,5,2,good,New,2022-06-08,5/31/2022 14:47,412
25,6,5,bad,New,2022-06-09,6/1/2022 14:47,413
25,7,2.5,average,New,2022-06-10,6/2/2022 14:47,414
25,8,3.5,its ok,New,2022-06-11,6/3/2022 14:47,415
25,9,5,nice,New,2022-06-12,6/4/2022 14:47,416
25,10,4.5,good,New,2022-06-13,6/5/2022 14:47,417
25,11,3,bad,New,2022-06-14,6/6/2022 14:47,418
25,12,4,average,New,2022-06-15,6/7/2022 14:47,419
25,13,2,its ok,New,2022-06-16,6/8/2022 14:47,420
25,15,5,nice,New,2022-06-17,6/9/2022 14:47,421
25,17,1,good,New,2022-06-18,6/10/2022 14:47,422
25,18,3,bad,New,2022-06-19,6/11/2022 14:47,423
25,23,1.5,bad,New,2022-06-20,6/12/2022 14:47,424
